Year;Annual rainfall (mm) 
1910;1426.5
1911;1366.9
1912;1530.4
1913;1314.3
1914;1425.3
1915;1281.1
1916;1582.3
1917;1357.8
1918;1460.9
1919;1269.7
1920;1461.3
1921;1397.6
1922;1305.4
1923;1623.8
1924;1406.7
1925;1311.0
1926;1491.3
1927;1520.3
1928;1686.1
1929;1374.7
1930;1458.6
1931;1377.9
1932;1493.2
1933;1091.2
1934;1464.4
1935;1467.3
1936;1266.1
1937;1174.1
1938;1735.8
1939;1306.4
1940;1337.6
1941;1168.8
1942;1378.5
1943;1503.9
1944;1438.8
1945;1355.6
1946;1356.1
1947;1311.1
1948;1692.9
1949;1561.4
1950;1566.8
1951;1459.0
1952;1283.5
1953;1348.6
1954;1716.5
1955;1138.2
1956;1431.6
1957;1465.7
1958;1325.3
1959;1324.6
1960;1274.2
1961;1407.5
1962;1414.0
1963;1219.3
1964;1239.5
1965;1351.5
1966;1430.8
1967;1532.5
1968;1220.0
1969;1189.4
1970;1446.6
1971;1166.0
1972;1158.2
1973;1250.0
1974;1455.0
1975;1222.0
1976;1276.0
1977;1390.2
1978;1356.7
1979;1478.4
1980;1466.4
1981;1478.6
1982;1585.5
1983;1448.6
1984;1406.9
1985;1445.9
1986;1579.2
1987;1301.7
1988;1536.3
1989;1436.4
1990;1828.1
1991;1407.9
1992;1670.7
1993;1429.6
1994;1558.0
1995;1438.0
1996;1231.5
1997;1376.5
1998;1683.6
1999;1672.8
2000;1631.0
2001;1315.8
2002;1627.8
2003;1214.2
2004;1696.7
2005;1592.6
2006;1657.1
2007;1585.0
2008;1720.0
2009;1690.4
2010;1255.4
2011;1886.4
2012;1607.8
2013;1473.9
2014;1756.8
2015;1853.5
2016;1498.7
